chrom,start,end,strand,name
Chr14,2020508,2029939,-,KH.C14.83.v1.A.ND1-1
Chr14,2020508,2029939,-,KH.C14.83.v1.A.nonSL4-1
Chr14,2020508,2029933,-,KH.C14.83.v1.A.nonSL3-1
Chr14,2020508,2029869,-,KH.C14.83.v1.A.SL2-1
Chr14,2031431,2032399,-,KH.C14.159.v1.C.ND1-1
Chr14,2031561,2033623,+,KH.C14.176.v1.A.ND4-1
Chr14,2031590,2033623,+,KH.C14.176.v1.A.nonSL5-1
Chr14,2031598,2033623,+,KH.C14.176.v1.A.SL2-1
Chr14,2031609,2033623,+,KH.C14.176.v1.A.SL3-1
Chr14,2031649,2033623,+,KH.C14.176.v1.A.SL1-1
Chr14,2031651,2033623,+,KH.C14.176.v1.A.nonSL6-1
Chr14,2038040,2043171,+,KH.C14.584.v1.C.SL1-1
Chr14,2038083,2043171,+,KH.C14.584.v1.C.SL2-1
Chr14,2041770,2043171,+,KH.C14.584.v2.C.SL3-1
Chr14,2041770,2043171,+,KH.C14.584.v2.C.SL4-1
Chr14,2043098,2044257,-,KH.C14.569.v1.C.ND1-1
Chr14,2044259,2057317,-,KH.L104.4.v3.A.SL1-1
Chr14,2044259,2054054,-,KH.L104.4.v6.A.SL2-1
Chr14,2050222,2057317,-,KH.L104.4.v1.A.SL1-2
Chr14,2050222,2054054,-,KH.L104.4.v5.A.SL2-2
Chr14,2052878,2057317,-,KH.L104.4.v2.A.SL1-3
Chr14,2052878,2054054,-,KH.L104.4.v4.A.SL2-3
Chr14,2060349,2485986,-,KH.L104.3.v1.A.SL1-1
Chr14,2060554,2061469,+,KH.L104.1.v1.C.nonSL4-1
Chr14,2060556,2061469,+,KH.L104.1.v1.C.SL3-1
Chr14,2060628,2061469,+,KH.L104.1.v1.C.SL5-1
Chr14,2060747,2061469,+,KH.L104.1.v1.C.SL1-1
Chr14,2062787,2485982,-,KH.L104.6.v1.A.ND1-1
Chr14,2069630,2073809,+,KH.S1163.2.v1.A.ND1-1
Chr14,2074120,2077933,-,KH.S1163.1.v1.A.ND1-1
Chr14,2074120,2077497,-,KH.S1163.1.v1.A.SL2-1
Chr14,2081981,2095996,+,KH.C14.40.v1.A.SL2-1
Chr14,2081988,2095996,+,KH.C14.40.v1.A.SL1-1
Chr14,2082020,2082907,+,KH.S3189.1.v1.B.ND1-1
Chr14,2095905,2099366,-,KH.C14.6.v1.A.ND1-1
Chr14,2101488,2120128,-,KH.C14.320.v1.A.ND1-1
Chr14,2133458,2135277,+,KH.C14.388.v1.C.ND1-1
Chr14,2138477,2142544,-,KH.S1074.2.v1.A.ND1-1
Chr14,2138477,2142501,-,KH.S1074.2.v1.A.SL2-1
Chr14,2147184,2149665,+,KH.C14.463.v1.C.ND1-1
Chr14,2148384,2155698,-,KH.C14.395.v2.A.SL2-1
Chr14,2158727,2179920,+,KH.C14.611.v1.B.SL1-1
Chr14,2176336,2193232,-,KH.C14.242.v1.C.ND1-1
Chr14,2179368,2179996,-,KH.C14.204.v1.C.SL1-1
Chr14,2180834,2182350,-,KH.C14.25.v1.C.ND1-1
Chr14,2180834,2181902,-,KH.C14.25.v1.C.nonSL3-1
Chr14,2180834,2181870,-,KH.C14.25.v1.C.SL18-1
Chr14,2180834,2181854,-,KH.C14.25.v1.C.nonSL9-1
Chr14,2180834,2181849,-,KH.C14.25.v1.C.nonSL8-1
Chr14,2180834,2181840,-,KH.C14.25.v1.C.nonSL10-1
Chr14,2180834,2181837,-,KH.C14.25.v1.C.nonSL16-1
Chr14,2180834,2181834,-,KH.C14.25.v1.C.nonSL11-1
Chr14,2180834,2181809,-,KH.C14.25.v1.C.nonSL6-1
Chr14,2180834,2181802,-,KH.C14.25.v1.C.nonSL13-1
Chr14,2180834,2181642,-,KH.C14.25.v1.C.nonSL4-1
Chr14,2180834,2181640,-,KH.C14.25.v1.C.nonSL12-1
Chr14,2180834,2181639,-,KH.C14.25.v1.C.nonSL2-1
Chr14,2180834,2181638,-,KH.C14.25.v1.C.nonSL5-1
Chr14,2180834,2181636,-,KH.C14.25.v1.C.nonSL7-1
Chr14,2180834,2181630,-,KH.C14.25.v1.C.nonSL15-1
Chr14,2180834,2181625,-,KH.C14.25.v1.C.nonSL14-1
Chr14,2180834,2181393,-,KH.C14.25.v1.C.nonSL17-1
Chr14,2185913,2186906,-,KH.C14.187.v1.A.ND1-1
Chr14,2186267,2186939,-,KH.C14.187.v2.C.ND2-2
Chr14,2186267,2186939,-,KH.C14.532.v1.C.ND1-1
Chr14,2188713,2190291,-,KH.C14.74.v1.A.SL1-1
Chr14,2192682,2222646,-,KH.C14.352.v2.C.ND2-2
Chr14,2209043,2211746,+,KH.C14.26.v1.C.ND1-1
Chr14,2212203,2215284,-,KH.C14.352.v1.A.SL1-1
Chr14,2220964,2221065,-,KH.C10.484.v1.A.ND1-1
Chr14,2222814,2223728,-,KH.C14.547.v1.C.ND1-1
Chr14,2225121,2227030,-,KH.C14.106.v1.C.SL1-1
Chr14,2227031,2228188,-,KH.C14.590.v1.A.SL1-1
Chr14,2235394,2243580,-,KH.C14.342.v1.A.ND1-1
Chr14,2235435,2243181,+,KH.C14.95.v1.B.SL1-1
Chr14,2244371,2250991,-,KH.C14.483.v1.C.SL1-1
Chr14,2264313,2269391,-,KH.C14.197.v1.A.SL1-1
Chr14,2271841,2275047,+,KH.C14.379.v1.B.SL1-1
Chr14,2275388,2282477,-,KH.C14.416.v2.A.SL2-1
Chr14,2287278,2301439,+,KH.C14.181.v1.B.SL2-1
Chr14,2293365,2301439,+,KH.C14.181.v2.B.SL1-1
Chr14,2293365,2301439,+,KH.C14.181.v3.B.SL1-1
Chr14,2303982,2305049,+,KH.C14.366.v1.C.SL3-1
Chr14,2305653,2308756,+,KH.C14.209.v1.A.nonSL8-1
Chr14,2305669,2308756,+,KH.C14.209.v1.A.nonSL11-1
Chr14,2305679,2308756,+,KH.C14.209.v1.A.nonSL7-1
Chr14,2305683,2308756,+,KH.C14.209.v1.A.nonSL12-1
Chr14,2305684,2308756,+,KH.C14.209.v1.A.nonSL2-1
Chr14,2305685,2308756,+,KH.C14.209.v1.A.nonSL4-1
Chr14,2305686,2308756,+,KH.C14.209.v1.A.nonSL1-1
Chr14,2305688,2308756,+,KH.C14.209.v1.A.nonSL5-1
Chr14,2305690,2308756,+,KH.C14.209.v1.A.nonSL3-1
Chr14,2305933,2308756,+,KH.C14.209.v2.A.nonSL10-1
Chr14,2305937,2308756,+,KH.C14.209.v2.A.SL6-1
Chr14,2305999,2308756,+,KH.C14.209.v2.A.nonSL9-1
Chr14,2308862,2312707,-,KH.C14.505.v1.A.SL2-1
Chr14,2313340,2318375,+,KH.C14.567.v1.C.nonSL6-1
Chr14,2313385,2318375,+,KH.C14.567.v1.C.nonSL5-1
Chr14,2313429,2318375,+,KH.C14.567.v1.C.nonSL7-1
Chr14,2313430,2318375,+,KH.C14.567.v1.C.nonSL4-1
Chr14,2313432,2318375,+,KH.C14.567.v1.C.SL3-1
Chr14,2313437,2318375,+,KH.C14.567.v1.C.SL2-1
Chr14,2319182,2324053,-,KH.C14.56.v2.A.SL1-1
Chr14,2324676,2333868,-,KH.C14.614.v1.A.ND1-1
Chr14,2324676,2333836,-,KH.C14.614.v1.A.SL3-1
Chr14,2324676,2333784,-,KH.C14.614.v1.A.nonSL2-1
Chr14,2330609,2332798,+,KH.C14.32.v1.C.ND1-1
Chr14,2334081,2335775,+,KH.C14.468.v1.C.ND1-1
Chr14,2335425,2342191,-,KH.C14.250.v1.A.nonSL4-1
Chr14,2335425,2342183,-,KH.C14.250.v1.A.SL1-1
Chr14,2335425,2342180,-,KH.C14.250.v1.A.nonSL5-1
Chr14,2335425,2342174,-,KH.C14.250.v1.A.nonSL2-1
Chr14,2335425,2342172,-,KH.C14.250.v1.A.nonSL7-1
Chr14,2335425,2342169,-,KH.C14.250.v1.A.SL6-1
Chr14,2335425,2342118,-,KH.C14.250.v1.A.SL3-1
Chr14,2342529,2352230,+,KH.C14.538.v1.A.SL1-1
Chr14,2342529,2352230,+,KH.C14.538.v2.A.SL1-1
Chr14,2351421,2352754,-,KH.C14.504.v1.C.nonSL3-1
Chr14,2351421,2352745,-,KH.C14.504.v1.C.nonSL2-1
Chr14,2354873,2356633,+,KH.C14.300.v1.A.ND1-1
Chr14,2356767,2358806,+,KH.C14.249.v1.B.ND1-1
Chr14,2357286,2358806,+,KH.C14.249.v2.A.SL2-1
Chr14,2357299,2358806,+,KH.C14.249.v2.A.SL3-1
Chr14,2357318,2358806,+,KH.C14.249.v2.A.SL4-1
Chr14,2359133,2361437,+,KH.C14.9.v1.A.SL1-1
Chr14,2359178,2361437,+,KH.C14.9.v1.A.SL4-1
Chr14,2359211,2361437,+,KH.C14.9.v1.A.SL3-1
Chr14,2359295,2361437,+,KH.C14.9.v1.A.SL5-1
Chr14,2360354,2361437,+,KH.C14.9.v1.A.SL2-1
Chr14,2361438,2384375,+,KH.C14.55.v1.A.SL1-1
Chr14,2377536,2673487,+,KH.C14.380.v1.C.ND1-1
Chr14,2384780,2390459,+,KH.C14.256.v1.A.SL2-1
Chr14,2384791,2390459,+,KH.C14.256.v1.A.SL1-1
Chr14,2399994,2402364,+,KH.C14.304.v1.C.SL1-1
Chr14,2403964,2410229,+,KH.C14.335.v1.B.ND1-1
Chr14,2410218,2413193,-,KH.C14.33.v1.A.SL1-1
Chr14,2421180,2486196,-,KH.C14.382.v1.C.SL1-1
Chr14,2421180,2483270,-,KH.C14.382.v2.C.SL2-1
Chr14,2430220,2430799,-,KH.S2241.1.v1.B.ND1-1
Chr14,2491930,2495236,-,KH.C14.198.v1.C.ND1-1
Chr14,2496314,2499996,+,KH.C14.290.v1.A.ND1-1
Chr14,2504461,2507019,+,KH.C14.604.v1.A.ND1-1
Chr14,2504815,2507019,+,KH.C14.604.v1.A.SL2-1
Chr14,2507138,2511551,-,KH.C14.245.v1.A.ND1-1
Chr14,2511873,2515224,-,KH.C14.215.v1.C.nonSL3-1
Chr14,2511873,2515222,-,KH.C14.215.v1.C.nonSL11-1
Chr14,2511873,2515221,-,KH.C14.215.v1.C.nonSL17-1
Chr14,2511873,2515217,-,KH.C14.215.v1.C.nonSL8-1
Chr14,2511873,2515215,-,KH.C14.215.v1.C.nonSL15-1
Chr14,2511873,2515214,-,KH.C14.215.v1.C.nonSL4-1
Chr14,2511873,2515213,-,KH.C14.215.v1.C.nonSL10-1
Chr14,2511873,2515209,-,KH.C14.215.v1.C.nonSL7-1
Chr14,2511873,2515206,-,KH.C14.215.v1.C.nonSL14-1
Chr14,2511873,2515205,-,KH.C14.215.v1.C.nonSL5-1
Chr14,2511873,2515203,-,KH.C14.215.v1.C.nonSL9-1
Chr14,2511873,2515199,-,KH.C14.215.v1.C.nonSL16-1
Chr14,2511873,2515182,-,KH.C14.215.v1.C.nonSL12-1
Chr14,2511873,2515078,-,KH.C14.215.v1.C.nonSL2-1
Chr14,2511873,2515071,-,KH.C14.215.v1.C.nonSL6-1
Chr14,2511873,2515068,-,KH.C14.215.v1.C.nonSL13-1
Chr14,2515502,2519741,+,KH.C14.316.v1.A.ND1-1
Chr14,2515510,2519741,+,KH.C14.316.v1.A.SL6-1
Chr14,2515511,2519741,+,KH.C14.316.v1.A.nonSL3-1
Chr14,2515513,2519741,+,KH.C14.316.v1.A.nonSL5-1
Chr14,2515520,2519741,+,KH.C14.316.v1.A.nonSL2-1
Chr14,2515544,2519741,+,KH.C14.316.v1.A.SL4-1
Chr14,2519742,2534933,+,KH.C14.529.v1.A.SL1-1
Chr14,2534647,2538375,-,KH.C14.30.v1.A.SL2-1
Chr14,2534647,2538349,-,KH.C14.30.v1.A.SL1-1
Chr14,2539195,2539914,-,KH.C14.113.v1.C.ND2-1
Chr14,2539195,2539674,-,KH.C14.113.v1.C.SL1-1
Chr14,2546468,2547128,-,KH.C14.477.v1.C.ND1-1
Chr14,2549927,2551166,+,KH.S1208.1.v1.A.ND1-1
Chr14,2559357,2565620,-,KH.C14.302.v1.A.SL1-1
Chr14,2559357,2563358,-,KH.C14.302.v2.A.SL2-1
Chr14,2574222,2576448,+,KH.C14.461.v1.A.SL1-1
Chr14,2576449,2577336,+,KH.C14.186.v1.A.SL1-1
Chr14,2576600,2577336,+,KH.C14.186.v1.A.nonSL2-1
Chr14,2576805,2577336,+,KH.C14.186.v1.A.nonSL3-1
Chr14,2576827,2577336,+,KH.C14.186.v1.A.nonSL4-1
Chr14,2577337,2580102,+,KH.C14.613.v1.A.SL1-1
Chr14,2580085,2597905,+,KH.C14.24.v1.B.ND2-1
Chr14,2580103,2597905,+,KH.C14.24.v1.B.SL1-1
Chr14,2580103,2597905,+,KH.C14.24.v2.A.SL1-1
Chr14,2597696,2602481,+,KH.C14.87.v1.A.ND1-1
Chr14,2601680,2604285,-,KH.C14.173.v1.A.SL1-1
Chr14,2604388,2609747,+,KH.C14.132.v2.A.ND2-1
Chr14,2604401,2609747,+,KH.C14.132.v2.A.SL13-1
Chr14,2604427,2609747,+,KH.C14.132.v2.A.nonSL7-1
Chr14,2604433,2609747,+,KH.C14.132.v2.A.SL21-1
Chr14,2604440,2609747,+,KH.C14.132.v2.A.nonSL9-1
Chr14,2604441,2609747,+,KH.C14.132.v2.A.nonSL18-1
Chr14,2604476,2609747,+,KH.C14.132.v2.A.nonSL5-1
Chr14,2604478,2609747,+,KH.C14.132.v2.A.nonSL8-1
Chr14,2604482,2609747,+,KH.C14.132.v2.A.nonSL6-1
Chr14,2604484,2609747,+,KH.C14.132.v2.A.nonSL19-1
Chr14,2604489,2609747,+,KH.C14.132.v2.A.nonSL12-1
Chr14,2604492,2609747,+,KH.C14.132.v2.A.nonSL11-1
Chr14,2604510,2609747,+,KH.C14.132.v2.A.nonSL17-1
Chr14,2604511,2609747,+,KH.C14.132.v2.A.nonSL16-1
Chr14,2604517,2609747,+,KH.C14.132.v2.A.nonSL14-1
Chr14,2604520,2609747,+,KH.C14.132.v2.A.nonSL15-1
Chr14,2604530,2609747,+,KH.C14.132.v2.A.nonSL3-1
Chr14,2604532,2609747,+,KH.C14.132.v2.A.nonSL4-1
Chr14,2604547,2609747,+,KH.C14.132.v2.A.nonSL20-1
Chr14,2604801,2609747,+,KH.C14.132.v1.A.SL1-1
Chr14,2604808,2609747,+,KH.C14.132.v1.A.SL10-1
Chr14,2609748,2611831,+,KH.C14.576.v1.A.SL1-1
Chr14,2609795,2611831,+,KH.C14.576.v1.A.SL2-1
Chr14,2618410,2619620,+,KH.C14.445.v1.A.ND1-1
Chr14,2618413,2619620,+,KH.C14.445.v1.A.SL2-1
Chr14,2619639,2622060,+,KH.C14.553.v1.B.ND1-1
Chr14,2619774,2622060,+,KH.C14.553.v1.B.nonSL11-1
Chr14,2619823,2622060,+,KH.C14.553.v1.B.nonSL12-1
Chr14,2619824,2622060,+,KH.C14.553.v1.B.nonSL5-1
Chr14,2619826,2622060,+,KH.C14.553.v1.B.nonSL7-1
Chr14,2619837,2622060,+,KH.C14.553.v1.B.nonSL10-1
Chr14,2619853,2622060,+,KH.C14.553.v1.B.nonSL2-1
Chr14,2619854,2622060,+,KH.C14.553.v1.B.nonSL14-1
Chr14,2619859,2622060,+,KH.C14.553.v1.B.nonSL9-1
Chr14,2619861,2622060,+,KH.C14.553.v1.B.nonSL6-1
Chr14,2619862,2622060,+,KH.C14.553.v1.B.nonSL3-1
Chr14,2619869,2622060,+,KH.C14.553.v1.B.nonSL4-1
Chr14,2619872,2622060,+,KH.C14.553.v1.B.nonSL13-1
Chr14,2619884,2622060,+,KH.C14.553.v1.B.nonSL8-1
Chr14,2622038,2628226,-,KH.C14.144.v1.A.ND1-1
Chr14,2622038,2628171,-,KH.C14.144.v1.A.nonSL2-1
Chr14,2622038,2627170,-,KH.C14.144.v3.A.SL4-1
Chr14,2622038,2623190,-,KH.C14.144.v2.A.SL3-1
Chr14,2628777,2645196,-,KH.C14.328.v1.A.SL1-1
Chr14,2628777,2645169,-,KH.C14.328.v1.A.SL2-1
Chr14,2646600,2650355,+,KH.C14.601.v1.A.SL1-1
Chr14,2650128,2664026,-,KH.C14.579.v1.A.SL1-1
Chr14,2650128,2663955,-,KH.C14.579.v1.A.SL2-1
Chr14,2664505,2666623,+,KH.C14.615.v1.A.nonSL11-1
Chr14,2664509,2666623,+,KH.C14.615.v1.A.nonSL5-1
Chr14,2664522,2666623,+,KH.C14.615.v1.A.nonSL6-1
Chr14,2664536,2666623,+,KH.C14.615.v1.A.nonSL2-1
Chr14,2664541,2666623,+,KH.C14.615.v1.A.nonSL7-1
Chr14,2664543,2666623,+,KH.C14.615.v1.A.nonSL9-1
Chr14,2664550,2666623,+,KH.C14.615.v1.A.nonSL3-1
Chr14,2664551,2666623,+,KH.C14.615.v1.A.nonSL4-1
Chr14,2664552,2666623,+,KH.C14.615.v1.A.nonSL12-1
Chr14,2664553,2666623,+,KH.C14.615.v1.A.nonSL10-1
Chr14,2664555,2666623,+,KH.C14.615.v1.A.nonSL13-1
Chr14,2664567,2666623,+,KH.C14.615.v1.A.nonSL8-1
Chr14,2667209,2668387,-,KH.C14.120.v2.A.nonSL1-1
Chr14,2667209,2668386,-,KH.C14.120.v2.A.nonSL8-1
Chr14,2667209,2668385,-,KH.C14.120.v2.A.nonSL3-1
Chr14,2667209,2668384,-,KH.C14.120.v2.A.nonSL2-1
Chr14,2667209,2668383,-,KH.C14.120.v2.A.nonSL21-1
Chr14,2667209,2668382,-,KH.C14.120.v2.A.nonSL18-1
Chr14,2667209,2668381,-,KH.C14.120.v2.A.nonSL13-1
Chr14,2667209,2668380,-,KH.C14.120.v2.A.nonSL7-1
Chr14,2667209,2668379,-,KH.C14.120.v2.A.nonSL5-1
Chr14,2667209,2668375,-,KH.C14.120.v2.A.nonSL24-1
Chr14,2667209,2668374,-,KH.C14.120.v2.A.nonSL9-1
Chr14,2667209,2668372,-,KH.C14.120.v2.A.nonSL11-1
Chr14,2667209,2668369,-,KH.C14.120.v2.A.nonSL23-1
Chr14,2667209,2668367,-,KH.C14.120.v2.A.nonSL20-1
Chr14,2667209,2668366,-,KH.C14.120.v2.A.nonSL10-1
Chr14,2667209,2668365,-,KH.C14.120.v2.A.nonSL16-1
Chr14,2667209,2668354,-,KH.C14.120.v2.A.nonSL19-1
Chr14,2667209,2668345,-,KH.C14.120.v2.A.nonSL22-1
Chr14,2667209,2668344,-,KH.C14.120.v2.A.nonSL15-1
Chr14,2667209,2668340,-,KH.C14.120.v2.A.nonSL17-1
Chr14,2667209,2667605,-,KH.C14.120.v1.A.nonSL4-1
Chr14,2667209,2667568,-,KH.C14.120.v2.A.nonSL6-1
Chr14,2667209,2667565,-,KH.C14.120.v1.A.SL12-1
Chr14,2667209,2667408,-,KH.C14.120.v1.A.nonSL14-1
Chr14,2669096,2670292,+,KH.C14.128.v1.A.ND1-1
Chr14,2683266,2702427,-,KH.C14.346.v1.A.SL1-1
Chr14,2683266,2697623,-,KH.C14.346.v2.A.SL2-1
Chr14,2692545,2693034,-,KH.C14.494.v1.C.ND1-1
Chr14,2715540,2720729,-,KH.C14.398.v1.A.ND1-1
Chr14,2715540,2720703,-,KH.C14.398.v1.A.nonSL2-1
Chr14,2715540,2720696,-,KH.C14.398.v1.A.nonSL4-1
Chr14,2715540,2719088,-,KH.C14.398.v2.A.SL3-1
Chr14,2720995,2725058,-,KH.C14.143.v1.A.nonSL6-1
Chr14,2720995,2725051,-,KH.C14.143.v1.A.nonSL8-1
Chr14,2720995,2725045,-,KH.C14.143.v1.A.nonSL13-1
Chr14,2720995,2725028,-,KH.C14.143.v1.A.nonSL11-1
Chr14,2720995,2725022,-,KH.C14.143.v1.A.nonSL7-1
Chr14,2720995,2725021,-,KH.C14.143.v1.A.nonSL12-1
Chr14,2720995,2725019,-,KH.C14.143.v1.A.nonSL5-1
Chr14,2720995,2725016,-,KH.C14.143.v1.A.nonSL9-1
Chr14,2720995,2725014,-,KH.C14.143.v1.A.nonSL10-1
Chr14,2720995,2724970,-,KH.C14.143.v1.A.SL4-1
Chr14,2720995,2724950,-,KH.C14.143.v1.A.SL3-1
Chr14,2720995,2724904,-,KH.C14.143.v1.A.SL1-1
Chr14,2725293,2732631,+,KH.C14.397.v1.A.nonSL3-1
Chr14,2725295,2732631,+,KH.C14.397.v1.A.nonSL5-1
Chr14,2725305,2732631,+,KH.C14.397.v1.A.nonSL4-1
Chr14,2725335,2732631,+,KH.C14.397.v1.A.nonSL6-1
Chr14,2725632,2732631,+,KH.C14.397.v2.A.SL2-1
Chr14,2732343,2738572,-,KH.C14.586.v1.A.SL1-1
Chr14,2732343,2734131,-,KH.C14.586.v3.A.SL2-1
Chr14,2732843,2738572,-,KH.C14.586.v2.A.SL1-2
Chr14,2732843,2734131,-,KH.C14.586.v4.A.SL2-2
Chr14,2738573,2740417,-,KH.C14.199.v1.A.SL1-1
Chr14,2741221,2748633,-,KH.C14.43.v1.A.SL1-1
Chr14,2741221,2748618,-,KH.C14.43.v1.A.SL2-1
Chr14,2752231,2755562,+,KH.C14.145.v1.A.SL1-1
Chr14,2755662,2763345,-,KH.C14.495.v1.A.SL1-1
Chr14,2755662,2763339,-,KH.C14.495.v1.A.SL2-1
Chr14,2763346,2765458,-,KH.C14.85.v1.A.SL1-1
Chr14,2763346,2765458,-,KH.C14.85.v2.A.SL1-1
Chr14,2763346,2765458,-,KH.C14.85.v3.A.SL1-1
Chr14,2763346,2765458,-,KH.C14.85.v4.A.SL1-1
Chr14,2768311,2775861,-,KH.C14.185.v1.B.ND1-1
Chr14,2768311,2775689,-,KH.C14.185.v1.B.SL4-1
Chr14,2768311,2775662,-,KH.C14.185.v1.B.SL2-1
Chr14,2768311,2775619,-,KH.C14.185.v1.B.SL3-1
Chr14,2776936,2783252,+,KH.C14.306.v1.A.nonSL6-1
Chr14,2776936,2781706,+,KH.C14.306.v2.A.nonSL6-2
Chr14,2776936,2779861,+,KH.C14.306.v3.A.nonSL6-3
Chr14,2776954,2783252,+,KH.C14.306.v1.A.nonSL2-1
Chr14,2776954,2781706,+,KH.C14.306.v2.A.nonSL2-2
Chr14,2776954,2779861,+,KH.C14.306.v3.A.nonSL2-3
Chr14,2776958,2783252,+,KH.C14.306.v1.A.nonSL4-1
Chr14,2776958,2781706,+,KH.C14.306.v2.A.nonSL4-2
Chr14,2776958,2779861,+,KH.C14.306.v3.A.nonSL4-3
Chr14,2776966,2783252,+,KH.C14.306.v1.A.nonSL11-1
Chr14,2776966,2781706,+,KH.C14.306.v2.A.nonSL11-2
Chr14,2776966,2779861,+,KH.C14.306.v3.A.nonSL11-3
Chr14,2776968,2783252,+,KH.C14.306.v1.A.SL1-1
Chr14,2776968,2781706,+,KH.C14.306.v2.A.SL1-2
Chr14,2776970,2783252,+,KH.C14.306.v1.A.nonSL5-1
Chr14,2776970,2781706,+,KH.C14.306.v2.A.nonSL5-2
Chr14,2776970,2779861,+,KH.C14.306.v3.A.nonSL5-3
Chr14,2776980,2783252,+,KH.C14.306.v1.A.nonSL10-1
Chr14,2776980,2781706,+,KH.C14.306.v2.A.nonSL10-2
Chr14,2776980,2779861,+,KH.C14.306.v3.A.nonSL10-3
Chr14,2776981,2783252,+,KH.C14.306.v1.A.nonSL8-1
Chr14,2776981,2781706,+,KH.C14.306.v2.A.nonSL8-2
Chr14,2776981,2779861,+,KH.C14.306.v3.A.nonSL8-3
Chr14,2776983,2783252,+,KH.C14.306.v1.A.SL9-1
Chr14,2776983,2781706,+,KH.C14.306.v2.A.SL9-2
Chr14,2776983,2779861,+,KH.C14.306.v3.A.SL9-3
Chr14,2776987,2783252,+,KH.C14.306.v1.A.nonSL7-1
Chr14,2776987,2781706,+,KH.C14.306.v2.A.nonSL7-2
Chr14,2776987,2779861,+,KH.C14.306.v3.A.nonSL7-3
Chr14,2777333,2783252,+,KH.C14.306.v6.A.SL3-1
Chr14,2777333,2781706,+,KH.C14.306.v4.A.SL3-2
Chr14,2777333,2779861,+,KH.C14.306.v5.A.SL3-3
Chr14,2783574,2794934,-,KH.C14.31.v2.A.SL2-1
Chr14,2783574,2787577,-,KH.C14.31.v3.A.SL3-1
Chr14,2795826,2802022,+,KH.C14.531.v1.A.SL1-1
Chr14,2795828,2802022,+,KH.C14.531.v1.A.SL2-1
Chr14,2802376,2805974,-,KH.C14.211.v1.A.SL1-1
Chr14,2802376,2805963,-,KH.C14.211.v1.A.nonSL4-1
Chr14,2802376,2805961,-,KH.C14.211.v1.A.SL3-1
Chr14,2802376,2805955,-,KH.C14.211.v1.A.nonSL5-1
Chr14,2802376,2805934,-,KH.C14.211.v1.A.nonSL6-1
Chr14,2815147,2824898,+,KH.C14.551.v1.B.SL1-1
Chr14,2824962,2826377,+,KH.C14.23.v1.C.ND1-1
Chr14,2826378,2836526,+,KH.C14.266.v1.A.SL1-1
Chr14,2836638,2840444,-,KH.C14.139.v1.B.ND1-1
Chr14,2849602,2853564,+,KH.C14.560.v1.A.SL2-1
Chr14,2849605,2853564,+,KH.C14.560.v1.A.SL3-1
Chr14,2854506,2864535,+,KH.C14.53.v1.A.SL2-1
Chr14,2854506,2864535,+,KH.C14.53.v2.A.SL2-1
Chr14,2854509,2864535,+,KH.C14.53.v1.A.SL1-1
Chr14,2854509,2864535,+,KH.C14.53.v2.A.SL1-1
Chr14,2865627,2865684,+,KH.L63.26.v2.A.SL2-1
Chr14,2866946,2869041,-,KH.C14.523.v1.B.ND1-1
Chr14,2870778,2876452,-,KH.S1182.2.v1.A.ND1-1
Chr14,2878737,2881627,-,KH.S1182.1.v1.A.nonSL1-1
Chr14,2883364,2889240,+,KH.C14.350.v1.A.ND1-1
Chr14,2889613,2899973,-,KH.C14.581.v1.A.ND1-1
Chr14,2889613,2899960,-,KH.C14.581.v1.A.SL2-1
Chr14,2900576,2910594,-,KH.C14.485.v1.A.SL1-1
Chr14,2903068,2903430,+,KH.S1716.2.v1.C.SL1-1
Chr14,2905568,3641144,+,KH.S1716.3.v1.C.ND1-1
Chr14,2905856,2906606,-,KH.S1716.1.v1.A.SL1-1
Chr14,2905856,2906325,-,KH.S1716.1.v1.A.SL2-1
Chr14,2922918,2923352,+,KH.C14.364.v1.C.ND1-1
Chr14,2923626,2936287,+,KH.C14.189.v1.B.ND1-1
Chr14,2923691,2936287,+,KH.C14.189.v1.B.SL7-1
Chr14,2923699,2936287,+,KH.C14.189.v1.B.nonSL3-1
Chr14,2923701,2936287,+,KH.C14.189.v1.B.nonSL5-1
Chr14,2923729,2936287,+,KH.C14.189.v1.B.nonSL4-1
Chr14,2923731,2936287,+,KH.C14.189.v1.B.nonSL6-1
Chr14,2923744,2936287,+,KH.C14.189.v1.B.nonSL8-1
Chr14,2923771,2936287,+,KH.C14.189.v1.B.nonSL2-1
Chr14,2938068,2941853,-,KH.C14.612.v1.A.SL1-1
Chr14,2952078,2953825,+,KH.C14.296.v1.A.SL1-1
Chr14,2953826,2956558,+,KH.C14.493.v1.A.SL1-1
Chr14,2953832,2956558,+,KH.C14.493.v1.A.SL2-1
Chr14,2957579,2966628,+,KH.C14.533.v1.B.ND1-1
Chr14,2976100,2993006,+,KH.C14.392.v1.B.nonSL2-1
Chr14,2993823,3004497,+,KH.C14.142.v1.A.SL1-1
Chr14,3006069,3019379,+,KH.C14.415.v1.A.SL2-1
Chr14,3006069,3019379,+,KH.C14.415.v2.A.SL1-1
Chr14,3067310,3070071,+,KH.S1907.1.v1.C.SL1-1
Chr14,3067325,3070071,+,KH.S1907.1.v1.C.SL2-1
Chr14,3073778,3076833,-,KH.L15.3.v1.A.SL1-1
Chr14,3073778,3076813,-,KH.L15.3.v1.A.SL3-1
Chr14,3073778,3076787,-,KH.L15.3.v1.A.SL4-1
Chr14,3073778,3076728,-,KH.L15.3.v1.A.SL2-1
