chrom,start,end,strand,name
Chr14,3149128,3151093,-,KY21.Chr14.426.v1.ND1-1
Chr14,3151520,3151975,+,KY21.Chr14.427.v1.ND1-1
Chr14,3152074,3152988,+,KY21.Chr14.428.v1.ND1-1
Chr14,3152161,3153674,-,KY21.Chr14.429.v1.ND1-1
Chr14,3154930,3156322,-,KY21.Chr14.430.v1.SL1-1
Chr14,3154930,3156304,-,KY21.Chr14.430.v1.SL2-1
Chr14,3156323,3157645,-,KY21.Chr14.431.v1.SL1-1
Chr14,3158706,3182481,-,KY21.Chr14.432.v1.SL2-1
Chr14,3158706,3182455,-,KY21.Chr14.432.v1.SL1-1
Chr14,3158706,3182454,-,KY21.Chr14.432.v1.nonSL3-1
Chr14,3159095,3160091,+,KY21.Chr14.433.v1.ND1-1
Chr14,3183700,3185510,-,KY21.Chr14.434.v1.ND1-1
Chr14,3188241,3190562,+,KY21.Chr14.435.v1.SL1-1
Chr14,3190954,3206035,-,KY21.Chr14.436.v1.ND1-1
Chr14,3206002,3207752,-,KY21.Chr14.437.v1.SL1-1
Chr14,3206002,3207581,-,KY21.Chr14.437.v1.nonSL3-1
Chr14,3206002,3207576,-,KY21.Chr14.437.v1.nonSL12-1
Chr14,3206002,3207574,-,KY21.Chr14.437.v1.nonSL7-1
Chr14,3206002,3207573,-,KY21.Chr14.437.v1.nonSL13-1
Chr14,3206002,3207562,-,KY21.Chr14.437.v1.nonSL16-1
Chr14,3206002,3207561,-,KY21.Chr14.437.v1.nonSL17-1
Chr14,3206002,3207550,-,KY21.Chr14.437.v1.nonSL8-1
Chr14,3206002,3207543,-,KY21.Chr14.437.v1.nonSL14-1
Chr14,3206002,3207542,-,KY21.Chr14.437.v1.nonSL6-1
Chr14,3206002,3207540,-,KY21.Chr14.437.v1.nonSL2-1
Chr14,3206002,3207536,-,KY21.Chr14.437.v1.nonSL5-1
Chr14,3206002,3207534,-,KY21.Chr14.437.v1.nonSL18-1
Chr14,3206002,3207521,-,KY21.Chr14.437.v1.nonSL19-1
Chr14,3206002,3207520,-,KY21.Chr14.437.v1.nonSL15-1
Chr14,3206002,3207507,-,KY21.Chr14.437.v1.nonSL4-1
Chr14,3206002,3207485,-,KY21.Chr14.437.v1.nonSL9-1
Chr14,3206002,3207436,-,KY21.Chr14.437.v1.nonSL10-1
Chr14,3206002,3207435,-,KY21.Chr14.437.v1.nonSL11-1
Chr14,3207960,3209846,+,KY21.Chr14.438.v1.nonSL3-1
Chr14,3207968,3209846,+,KY21.Chr14.438.v1.nonSL4-1
Chr14,3207974,3209846,+,KY21.Chr14.438.v1.nonSL2-1
Chr14,3207997,3209846,+,KY21.Chr14.438.v1.nonSL1-1
Chr14,3209847,3210900,+,KY21.Chr14.439.v1.SL1-1
Chr14,3210901,3212390,+,KY21.Chr14.440.v1.SL1-1
Chr14,3211841,3213195,-,KY21.Chr14.441.v1.nonSL9-1
Chr14,3211841,3213189,-,KY21.Chr14.441.v1.nonSL8-1
Chr14,3211841,3213145,-,KY21.Chr14.441.v1.nonSL6-1
Chr14,3211841,3213143,-,KY21.Chr14.441.v1.nonSL5-1
Chr14,3211841,3213122,-,KY21.Chr14.441.v1.nonSL7-1
Chr14,3211841,3213110,-,KY21.Chr14.441.v1.nonSL4-1
Chr14,3211841,3213100,-,KY21.Chr14.441.v1.nonSL2-1
Chr14,3211841,3213074,-,KY21.Chr14.441.v1.nonSL3-1
Chr14,3211841,3213070,-,KY21.Chr14.441.v1.SL1-1
Chr14,3213513,3216174,+,KY21.Chr14.442.v1.SL1-1
Chr14,3219696,3227884,-,KY21.Chr14.443.v1.ND1-1
Chr14,3228218,3229070,-,KY21.Chr14.444.v1.ND1-1
Chr14,3228851,3248717,-,KY21.Chr14.445.v1.SL1-1
Chr14,3228851,3248687,-,KY21.Chr14.445.v1.nonSL2-1
Chr14,3249637,3250795,+,KY21.Chr14.446.v1.nonSL5-1
Chr14,3249685,3250795,+,KY21.Chr14.446.v1.nonSL8-1
Chr14,3249686,3250795,+,KY21.Chr14.446.v1.SL4-1
Chr14,3249706,3250795,+,KY21.Chr14.446.v1.SL1-1
Chr14,3249706,3250795,+,KY21.Chr14.446.v1.nonSL1-1
Chr14,3249710,3250795,+,KY21.Chr14.446.v1.SL3-1
Chr14,3249727,3250795,+,KY21.Chr14.446.v1.nonSL7-1
Chr14,3249742,3250795,+,KY21.Chr14.446.v1.SL2-1
Chr14,3249774,3250795,+,KY21.Chr14.446.v1.nonSL11-1
Chr14,3249782,3250795,+,KY21.Chr14.446.v1.nonSL9-1
Chr14,3249785,3250795,+,KY21.Chr14.446.v1.nonSL10-1
Chr14,3249810,3250795,+,KY21.Chr14.446.v1.nonSL6-1
Chr14,3250988,3259978,-,KY21.Chr14.447.v3.nonSL7-3
Chr14,3250988,3259976,-,KY21.Chr14.447.v3.nonSL8-3
Chr14,3250988,3259965,-,KY21.Chr14.447.v3.nonSL6-3
Chr14,3250988,3259953,-,KY21.Chr14.447.v3.nonSL4-3
Chr14,3250988,3259946,-,KY21.Chr14.447.v3.nonSL5-3
Chr14,3250988,3259935,-,KY21.Chr14.447.v3.nonSL2-3
Chr14,3252623,3259978,-,KY21.Chr14.447.v2.nonSL7-2
Chr14,3252623,3259976,-,KY21.Chr14.447.v2.nonSL8-2
Chr14,3252623,3259965,-,KY21.Chr14.447.v2.nonSL6-2
Chr14,3252623,3259953,-,KY21.Chr14.447.v2.nonSL4-2
Chr14,3252623,3259946,-,KY21.Chr14.447.v2.nonSL5-2
Chr14,3252623,3259935,-,KY21.Chr14.447.v2.nonSL2-2
Chr14,3252623,3259925,-,KY21.Chr14.447.v2.nonSL3-2
Chr14,3252623,3259922,-,KY21.Chr14.447.v2.nonSL1-2
Chr14,3252992,3259978,-,KY21.Chr14.447.v1.nonSL7-1
Chr14,3252992,3259976,-,KY21.Chr14.447.v1.nonSL8-1
Chr14,3252992,3259965,-,KY21.Chr14.447.v1.nonSL6-1
Chr14,3252992,3259953,-,KY21.Chr14.447.v1.nonSL4-1
Chr14,3252992,3259946,-,KY21.Chr14.447.v1.nonSL5-1
Chr14,3252992,3259935,-,KY21.Chr14.447.v1.nonSL2-1
Chr14,3252992,3259925,-,KY21.Chr14.447.v1.nonSL3-1
Chr14,3252992,3259922,-,KY21.Chr14.447.v1.nonSL1-1
Chr14,3260279,3263458,-,KY21.Chr14.448.v1.nonSL9-1
Chr14,3260279,3263427,-,KY21.Chr14.448.v1.nonSL2-1
Chr14,3260279,3263417,-,KY21.Chr14.448.v1.nonSL8-1
Chr14,3260279,3263416,-,KY21.Chr14.448.v1.nonSL3-1
Chr14,3260279,3263414,-,KY21.Chr14.448.v1.nonSL6-1
Chr14,3260279,3263413,-,KY21.Chr14.448.v1.nonSL4-1
Chr14,3260279,3263412,-,KY21.Chr14.448.v1.nonSL1-1
Chr14,3260279,3263411,-,KY21.Chr14.448.v1.nonSL7-1
Chr14,3260279,3263409,-,KY21.Chr14.448.v1.nonSL10-1
Chr14,3260279,3263404,-,KY21.Chr14.448.v1.nonSL11-1
Chr14,3260279,3263391,-,KY21.Chr14.448.v1.nonSL5-1
Chr14,3260279,3263389,-,KY21.Chr14.448.v1.nonSL12-1
Chr14,3266462,3267032,+,KY21.Chr14.449.v1.nonSL1-1
Chr14,3267934,3271576,-,KY21.Chr14.450.v1.ND1-1
Chr14,3272956,3283159,-,KY21.Chr14.451.v1.ND1-1
Chr14,3284540,3285792,+,KY21.Chr14.452.v1.nonSL9-1
Chr14,3284569,3285792,+,KY21.Chr14.452.v1.nonSL8-1
Chr14,3284586,3285792,+,KY21.Chr14.452.v1.nonSL4-1
Chr14,3284588,3285792,+,KY21.Chr14.452.v1.nonSL13-1
Chr14,3284590,3285792,+,KY21.Chr14.452.v1.nonSL7-1
Chr14,3284591,3285792,+,KY21.Chr14.452.v1.nonSL1-1
Chr14,3284595,3285792,+,KY21.Chr14.452.v1.nonSL6-1
Chr14,3284598,3285792,+,KY21.Chr14.452.v1.nonSL5-1
Chr14,3284600,3285792,+,KY21.Chr14.452.v1.nonSL10-1
Chr14,3284602,3285792,+,KY21.Chr14.452.v1.nonSL16-1
Chr14,3284604,3285792,+,KY21.Chr14.452.v1.nonSL3-1
Chr14,3284606,3285792,+,KY21.Chr14.452.v1.nonSL11-1
Chr14,3284614,3285792,+,KY21.Chr14.452.v1.nonSL12-1
Chr14,3284618,3285792,+,KY21.Chr14.452.v1.nonSL17-1
Chr14,3284619,3285792,+,KY21.Chr14.452.v1.nonSL2-1
Chr14,3284629,3285792,+,KY21.Chr14.452.v1.nonSL15-1
Chr14,3284633,3285792,+,KY21.Chr14.452.v1.nonSL14-1
Chr14,3286589,3293634,+,KY21.Chr14.453.v1.ND1-1
Chr14,3294980,3299919,+,KY21.Chr14.454.v1.SL1-1
Chr14,3295017,3299919,+,KY21.Chr14.454.v1.nonSL3-1
Chr14,3295018,3299919,+,KY21.Chr14.454.v1.SL2-1
Chr14,3300719,3320992,-,KY21.Chr14.455.v1.SL1-2
Chr14,3300719,3320992,-,KY21.Chr14.455.v2.SL1-2
Chr14,3300719,3320984,-,KY21.Chr14.455.v1.SL2-2
Chr14,3300719,3320984,-,KY21.Chr14.455.v2.SL2-2
Chr14,3300719,3320982,-,KY21.Chr14.455.v1.SL3-2
Chr14,3300719,3320982,-,KY21.Chr14.455.v2.SL3-2
Chr14,3300726,3320992,-,KY21.Chr14.455.v1.SL1-1
Chr14,3300726,3320992,-,KY21.Chr14.455.v2.SL1-1
Chr14,3300726,3320984,-,KY21.Chr14.455.v1.SL2-1
Chr14,3300726,3320984,-,KY21.Chr14.455.v2.SL2-1
Chr14,3300726,3320982,-,KY21.Chr14.455.v1.SL3-1
Chr14,3300726,3320982,-,KY21.Chr14.455.v2.SL3-1
Chr14,3323551,3327656,+,KY21.Chr14.456.v1.SL1-1
Chr14,3323585,3327656,+,KY21.Chr14.456.v1.nonSL7-1
Chr14,3323603,3327656,+,KY21.Chr14.456.v1.nonSL14-1
Chr14,3323611,3327656,+,KY21.Chr14.456.v1.nonSL3-1
Chr14,3323615,3327656,+,KY21.Chr14.456.v1.nonSL13-1
Chr14,3323617,3327656,+,KY21.Chr14.456.v1.nonSL8-1
Chr14,3323624,3327656,+,KY21.Chr14.456.v1.nonSL2-1
Chr14,3323627,3327656,+,KY21.Chr14.456.v1.nonSL9-1
Chr14,3323629,3327656,+,KY21.Chr14.456.v1.nonSL10-1
Chr14,3323652,3327656,+,KY21.Chr14.456.v1.nonSL12-1
Chr14,3323656,3327656,+,KY21.Chr14.456.v1.nonSL11-1
Chr14,3323678,3327656,+,KY21.Chr14.456.v1.nonSL6-1
Chr14,3323679,3327656,+,KY21.Chr14.456.v1.nonSL5-1
Chr14,3323685,3327656,+,KY21.Chr14.456.v1.nonSL4-1
Chr14,3330108,3341220,+,KY21.Chr14.457.v1.SL1-1
Chr14,3343883,3361007,+,KY21.Chr14.458.v1.nonSL3-1
Chr14,3343888,3361007,+,KY21.Chr14.458.v1.SL2-1
Chr14,3344688,3361007,+,KY21.Chr14.458.v1.SL1-1
Chr14,3375073,3380329,+,KY21.Chr14.459.v1.SL1-1
Chr14,3383894,3420191,+,KY21.Chr14.460.v2.SL4-1
Chr14,3383904,3420191,+,KY21.Chr14.460.v2.SL5-1
Chr14,3399766,3420207,+,KY21.Chr14.460.v1.SL1-2
Chr14,3399766,3420191,+,KY21.Chr14.460.v1.SL1-1
Chr14,3399803,3420207,+,KY21.Chr14.460.v1.SL2-2
Chr14,3399803,3420191,+,KY21.Chr14.460.v1.SL2-1
Chr14,3399821,3420207,+,KY21.Chr14.460.v1.SL3-2
Chr14,3399821,3420191,+,KY21.Chr14.460.v1.SL3-1
Chr14,3425580,3432628,+,KY21.Chr14.461.v1.SL1-1
Chr14,3425605,3432628,+,KY21.Chr14.461.v1.SL2-1
Chr14,3427569,3427952,-,KY21.Chr14.462.v1.ND1-1
Chr14,3435105,3459700,+,KY21.Chr14.463.v1.SL1-1
Chr14,3435140,3459700,+,KY21.Chr14.463.v1.SL2-1
Chr14,3448442,3459700,+,KY21.Chr14.463.v3.nonSL5-1
Chr14,3448463,3459700,+,KY21.Chr14.463.v3.SL4-1
Chr14,3449727,3452049,+,KY21.Chr14.464.v1.ND1-1
Chr14,3452646,3459700,+,KY21.Chr14.463.v2.nonSL3-1
Chr14,3460278,3478349,+,KY21.Chr14.465.v1.nonSL3-1
Chr14,3460300,3478349,+,KY21.Chr14.465.v1.nonSL4-1
Chr14,3460302,3478349,+,KY21.Chr14.465.v1.nonSL9-1
Chr14,3460323,3478349,+,KY21.Chr14.465.v1.nonSL6-1
Chr14,3460326,3478349,+,KY21.Chr14.465.v1.nonSL11-1
Chr14,3460351,3478349,+,KY21.Chr14.465.v1.nonSL10-1
Chr14,3460352,3478349,+,KY21.Chr14.465.v1.SL1-1
Chr14,3460368,3478349,+,KY21.Chr14.465.v1.nonSL2-1
Chr14,3460371,3478349,+,KY21.Chr14.465.v1.nonSL5-1
Chr14,3460380,3478349,+,KY21.Chr14.465.v1.nonSL8-1
Chr14,3460383,3478349,+,KY21.Chr14.465.v1.nonSL7-1
Chr14,3479677,3481350,+,KY21.Chr14.466.v1.SL3-1
Chr14,3479695,3481350,+,KY21.Chr14.466.v1.SL1-1
Chr14,3479699,3481350,+,KY21.Chr14.466.v1.SL2-1
Chr14,3479824,3480978,-,KY21.Chr14.467.v1.ND1-1
Chr14,3483068,3498592,+,KY21.Chr14.468.v1.SL1-3
Chr14,3483068,3498590,+,KY21.Chr14.468.v1.SL1-1
Chr14,3483068,3498589,+,KY21.Chr14.468.v1.SL1-5
Chr14,3483068,3498588,+,KY21.Chr14.468.v1.SL1-2
Chr14,3483068,3498587,+,KY21.Chr14.468.v1.SL1-4
Chr14,3498534,3506090,+,KY21.Chr14.469.v1.ND1-1
Chr14,3506133,3516464,+,KY21.Chr14.470.v1.nonSL1-1
Chr14,3514759,3519325,-,KY21.Chr14.471.v1.ND1-1
Chr14,3521142,3537340,+,KY21.Chr14.472.v2.SL2-1
Chr14,3532764,3537340,+,KY21.Chr14.472.v1.SL1-1
Chr14,3540463,3551933,-,KY21.Chr14.473.v1.SL1-1
Chr14,3543668,3544185,+,KY21.Chr14.474.v1.nonSL2-1
Chr14,3543693,3544185,+,KY21.Chr14.474.v1.SL1-1
Chr14,3555083,3569122,+,KY21.Chr14.475.v1.SL1-1
Chr14,3570426,3580432,-,KY21.Chr14.476.v1.SL1-1
Chr14,3570426,3579656,-,KY21.Chr14.476.v2.SL2-1
Chr14,3570446,3571084,+,KY21.Chr14.477.v1.SL1-1
Chr14,3582369,3584323,+,KY21.Chr14.478.v1.nonSL1-1
Chr14,3582369,3584311,+,KY21.Chr14.478.v1.nonSL1-2
Chr14,3584024,3592338,-,KY21.Chr14.479.v1.ND1-1
Chr14,3592915,3594498,+,KY21.Chr14.480.v1.ND1-1
Chr14,3593111,3594498,+,KY21.Chr14.480.v1.SL2-1
Chr14,3593131,3594498,+,KY21.Chr14.480.v1.SL3-1
Chr14,3594902,3596481,-,KY21.Chr14.481.v1.ND1-1
Chr14,3598452,3602348,+,KY21.Chr14.482.v1.SL1-1
Chr14,3600701,3602169,-,KY21.Chr14.483.v1.nonSL1-1
Chr14,3602705,3612946,-,KY21.Chr14.484.v1.nonSL1-1
Chr14,3612109,3613048,+,KY21.Chr14.485.v1.ND1-1
Chr14,3613300,3626005,-,KY21.Chr14.486.v1.SL2-1
Chr14,3613300,3625972,-,KY21.Chr14.486.v1.SL1-1
Chr14,3627380,3630060,+,KY21.Chr14.487.v1.ND1-1
Chr14,3635030,3636008,+,KY21.Chr14.488.v1.ND1-1
Chr14,3635285,3638236,+,KY21.Chr14.489.v1.ND1-1
Chr14,3638645,3638881,+,KY21.Chr14.490.v1.ND1-1
Chr14,3638936,3639466,+,KY21.Chr14.491.v1.ND1-1
Chr14,3640709,3643621,-,KY21.Chr14.492.v1.ND1-1
Chr14,3641546,3642048,+,KY21.Chr14.493.v1.ND1-1
Chr14,3642722,3643092,+,KY21.Chr14.494.v1.ND1-1
Chr14,3644225,3649525,-,KY21.Chr14.495.v1.ND1-1
Chr14,3649780,3655021,-,KY21.Chr14.496.v1.ND1-1
Chr14,3658389,3662352,+,KY21.Chr14.497.v1.SL2-1
Chr14,3658417,3662352,+,KY21.Chr14.497.v1.SL1-1
Chr14,3662911,3670782,+,KY21.Chr14.498.v1.SL1-1
Chr14,3662914,3670782,+,KY21.Chr14.498.v1.SL2-1
Chr14,3670753,3681569,-,KY21.Chr14.499.v1.nonSL3-5
Chr14,3670753,3681543,-,KY21.Chr14.499.v1.SL1-5
Chr14,3670753,3681509,-,KY21.Chr14.499.v1.nonSL2-5
Chr14,3670763,3681569,-,KY21.Chr14.499.v1.nonSL3-4
Chr14,3670763,3681543,-,KY21.Chr14.499.v1.SL1-4
Chr14,3670763,3681509,-,KY21.Chr14.499.v1.nonSL2-4
Chr14,3670770,3681569,-,KY21.Chr14.499.v1.nonSL3-1
Chr14,3670770,3681543,-,KY21.Chr14.499.v1.SL1-1
Chr14,3670770,3681509,-,KY21.Chr14.499.v1.nonSL2-1
Chr14,3670777,3681569,-,KY21.Chr14.499.v1.nonSL3-3
Chr14,3670777,3681543,-,KY21.Chr14.499.v1.SL1-3
Chr14,3670777,3681509,-,KY21.Chr14.499.v1.nonSL2-3
Chr14,3670784,3681569,-,KY21.Chr14.499.v1.nonSL3-2
Chr14,3670784,3681543,-,KY21.Chr14.499.v1.SL1-2
Chr14,3670784,3681509,-,KY21.Chr14.499.v1.nonSL2-2
Chr14,3681568,3683368,-,KY21.Chr14.500.v1.nonSL4-1
Chr14,3681568,3683361,-,KY21.Chr14.500.v1.nonSL11-1
Chr14,3681568,3683354,-,KY21.Chr14.500.v1.nonSL3-1
Chr14,3681568,3683352,-,KY21.Chr14.500.v1.nonSL9-1
Chr14,3681568,3683350,-,KY21.Chr14.500.v1.nonSL5-1
Chr14,3681568,3683344,-,KY21.Chr14.500.v1.nonSL6-1
Chr14,3681568,3683341,-,KY21.Chr14.500.v1.nonSL8-1
Chr14,3681568,3683340,-,KY21.Chr14.500.v1.SL1-1
Chr14,3681568,3683326,-,KY21.Chr14.500.v1.nonSL10-1
Chr14,3681568,3683320,-,KY21.Chr14.500.v1.SL2-1
Chr14,3681568,3683299,-,KY21.Chr14.500.v1.nonSL7-1
Chr14,3683597,3697655,-,KY21.Chr14.501.v1.SL1-1
Chr14,3698372,3703817,+,KY21.Chr14.502.v1.SL1-1
Chr14,3703673,3707235,-,KY21.Chr14.503.v1.SL1-1
Chr14,3707713,3712539,-,KY21.Chr14.504.v1.SL1-1
Chr14,3707713,3712509,-,KY21.Chr14.504.v1.nonSL2-1
Chr14,3718841,3723162,-,KY21.Chr14.505.v1.nonSL4-1
Chr14,3718841,3723162,-,KY21.Chr14.505.v2.nonSL4-1
Chr14,3718841,3723139,-,KY21.Chr14.505.v1.SL2-1
Chr14,3718841,3723139,-,KY21.Chr14.505.v2.SL2-1
Chr14,3718841,3723114,-,KY21.Chr14.505.v1.nonSL3-1
Chr14,3718841,3723114,-,KY21.Chr14.505.v2.nonSL3-1
Chr14,3718841,3723104,-,KY21.Chr14.505.v1.SL1-1
Chr14,3718841,3723104,-,KY21.Chr14.505.v2.SL1-1
Chr14,3718970,3723162,-,KY21.Chr14.505.v1.nonSL4-2
Chr14,3718970,3723162,-,KY21.Chr14.505.v2.nonSL4-2
Chr14,3718970,3723139,-,KY21.Chr14.505.v1.SL2-2
Chr14,3718970,3723139,-,KY21.Chr14.505.v2.SL2-2
Chr14,3718970,3723114,-,KY21.Chr14.505.v1.nonSL3-2
Chr14,3718970,3723114,-,KY21.Chr14.505.v2.nonSL3-2
Chr14,3718970,3723104,-,KY21.Chr14.505.v1.SL1-2
Chr14,3718970,3723104,-,KY21.Chr14.505.v2.SL1-2
Chr14,3718984,3723162,-,KY21.Chr14.505.v1.nonSL4-3
Chr14,3718984,3723139,-,KY21.Chr14.505.v1.SL2-3
Chr14,3718984,3723114,-,KY21.Chr14.505.v1.nonSL3-3
Chr14,3718984,3723104,-,KY21.Chr14.505.v1.SL1-3
Chr14,3719153,3723162,-,KY21.Chr14.505.v1.nonSL4-5
Chr14,3719153,3723139,-,KY21.Chr14.505.v1.SL2-5
Chr14,3719153,3723114,-,KY21.Chr14.505.v1.nonSL3-5
Chr14,3719153,3723104,-,KY21.Chr14.505.v1.SL1-5
Chr14,3719193,3723162,-,KY21.Chr14.505.v1.nonSL4-4
Chr14,3719193,3723139,-,KY21.Chr14.505.v1.SL2-4
Chr14,3719193,3723114,-,KY21.Chr14.505.v1.nonSL3-4
Chr14,3719193,3723104,-,KY21.Chr14.505.v1.SL1-4
Chr14,3723727,3725722,+,KY21.Chr14.506.v1.nonSL3-1
Chr14,3723730,3725722,+,KY21.Chr14.506.v1.nonSL2-1
Chr14,3723731,3725722,+,KY21.Chr14.506.v1.nonSL7-1
Chr14,3723732,3725722,+,KY21.Chr14.506.v1.nonSL6-1
Chr14,3723733,3725722,+,KY21.Chr14.506.v1.nonSL1-1
Chr14,3723735,3725722,+,KY21.Chr14.506.v1.nonSL4-1
Chr14,3723740,3725722,+,KY21.Chr14.506.v1.nonSL5-1
Chr14,3726037,3731887,+,KY21.Chr14.507.v1.nonSL3-1
Chr14,3726039,3731887,+,KY21.Chr14.507.v1.nonSL1-1
Chr14,3726083,3731887,+,KY21.Chr14.507.v1.nonSL4-1
Chr14,3726085,3731887,+,KY21.Chr14.507.v1.nonSL2-1
Chr14,3731764,3733457,-,KY21.Chr14.508.v1.SL1-1
Chr14,3731764,3733446,-,KY21.Chr14.508.v1.SL2-1
Chr14,3734301,3739471,-,KY21.Chr14.509.v1.SL1-1
Chr14,3741475,3745812,-,KY21.Chr14.510.v1.SL1-1
Chr14,3746566,3749913,+,KY21.Chr14.511.v1.nonSL6-1
Chr14,3746569,3749913,+,KY21.Chr14.511.v1.nonSL5-1
Chr14,3746614,3749913,+,KY21.Chr14.511.v1.nonSL4-1
Chr14,3746630,3749913,+,KY21.Chr14.511.v1.nonSL2-1
Chr14,3746666,3749913,+,KY21.Chr14.511.v1.SL1-1
Chr14,3746693,3749913,+,KY21.Chr14.511.v1.nonSL3-1
Chr14,3749914,3754621,+,KY21.Chr14.512.v1.SL1-1
Chr14,3754432,3757957,-,KY21.Chr14.513.v1.ND1-1
Chr14,3758264,3760549,+,KY21.Chr14.514.v2.nonSL4-2
Chr14,3758264,3759483,+,KY21.Chr14.514.v1.nonSL4-1
Chr14,3758265,3760549,+,KY21.Chr14.514.v2.SL2-2
Chr14,3758265,3759483,+,KY21.Chr14.514.v1.SL2-1
Chr14,3758271,3760549,+,KY21.Chr14.514.v2.SL3-2
Chr14,3758271,3759483,+,KY21.Chr14.514.v1.SL3-1
Chr14,3758280,3760549,+,KY21.Chr14.514.v2.nonSL5-2
Chr14,3758280,3759483,+,KY21.Chr14.514.v1.nonSL5-1
Chr14,3758281,3760549,+,KY21.Chr14.514.v2.SL1-2
Chr14,3758281,3759483,+,KY21.Chr14.514.v1.SL1-1
Chr14,3758284,3760549,+,KY21.Chr14.514.v2.nonSL6-2
Chr14,3758284,3759483,+,KY21.Chr14.514.v1.nonSL6-1
Chr14,3763591,3774258,+,KY21.Chr14.515.v1.SL1-1
Chr14,3763595,3774258,+,KY21.Chr14.515.v1.SL2-1
Chr14,3774576,3780189,+,KY21.Chr14.516.v1.ND1-1
Chr14,3774658,3780189,+,KY21.Chr14.516.v1.SL2-1
Chr14,3774684,3780189,+,KY21.Chr14.516.v1.SL3-1
Chr14,3780701,3783187,-,KY21.Chr14.517.v1.SL1-1
Chr14,3784971,3786422,-,KY21.Chr14.518.v1.SL1-1
Chr14,3789202,3800512,-,KY21.Chr14.519.v1.nonSL7-1
Chr14,3789202,3800484,-,KY21.Chr14.519.v1.nonSL11-1
Chr14,3789202,3800483,-,KY21.Chr14.519.v1.nonSL9-1
Chr14,3789202,3800482,-,KY21.Chr14.519.v1.SL4-1
Chr14,3789202,3800470,-,KY21.Chr14.519.v1.SL1-1
Chr14,3789202,3800451,-,KY21.Chr14.519.v1.nonSL5-1
Chr14,3789202,3800450,-,KY21.Chr14.519.v1.SL3-1
Chr14,3789202,3800443,-,KY21.Chr14.519.v1.nonSL6-1
Chr14,3789202,3800436,-,KY21.Chr14.519.v1.nonSL10-1
Chr14,3789202,3800422,-,KY21.Chr14.519.v1.SL2-1
Chr14,3789202,3800376,-,KY21.Chr14.519.v1.nonSL8-1
Chr14,3808675,3810816,-,KY21.Chr14.520.v1.SL1-1
Chr14,3817990,3818935,-,KY21.Chr14.521.v1.ND1-1
Chr14,3824470,3825146,+,KY21.Chr14.522.v1.nonSL4-1
Chr14,3824479,3825146,+,KY21.Chr14.522.v1.nonSL2-1
Chr14,3824489,3825146,+,KY21.Chr14.522.v1.nonSL3-1
Chr14,3824490,3825146,+,KY21.Chr14.522.v1.SL1-1
Chr14,3825147,3837479,+,KY21.Chr14.523.v1.SL1-1
Chr14,3837046,3839796,-,KY21.Chr14.524.v1.nonSL10-1
Chr14,3837046,3839769,-,KY21.Chr14.524.v1.nonSL7-1
Chr14,3837046,3839765,-,KY21.Chr14.524.v1.nonSL9-1
Chr14,3837046,3839755,-,KY21.Chr14.524.v1.nonSL8-1
Chr14,3837046,3839752,-,KY21.Chr14.524.v1.nonSL3-1
Chr14,3837046,3839727,-,KY21.Chr14.524.v1.nonSL5-1
Chr14,3837046,3839725,-,KY21.Chr14.524.v1.nonSL4-1
Chr14,3837046,3839722,-,KY21.Chr14.524.v1.nonSL6-1
Chr14,3837046,3839684,-,KY21.Chr14.524.v1.nonSL2-1
Chr14,3837046,3839653,-,KY21.Chr14.524.v1.SL1-1
Chr14,3840307,3848291,-,KY21.Chr14.525.v1.ND1-1
Chr14,3847976,3856416,+,KY21.Chr14.526.v2.ND3-1
Chr14,3849196,3856416,+,KY21.Chr14.526.v1.SL2-1
Chr14,3849202,3856416,+,KY21.Chr14.526.v1.SL1-1
Chr14,3859157,3861130,+,KY21.Chr14.527.v1.ND1-1
Chr14,3862454,3874370,+,KY21.Chr14.528.v1.nonSL3-1
Chr14,3862473,3874370,+,KY21.Chr14.528.v1.nonSL1-1
Chr14,3862481,3874370,+,KY21.Chr14.528.v1.nonSL2-1
Chr14,3862502,3874370,+,KY21.Chr14.528.v1.nonSL5-1
Chr14,3862503,3874370,+,KY21.Chr14.528.v1.nonSL7-1
Chr14,3862511,3874370,+,KY21.Chr14.528.v1.nonSL4-1
Chr14,3862512,3874370,+,KY21.Chr14.528.v1.nonSL6-1
Chr14,3874786,3883233,-,KY21.Chr14.529.v2.ND2-1
Chr14,3874786,3881393,-,KY21.Chr14.529.v1.nonSL1-1
Chr14,3887729,3898764,-,KY21.Chr14.530.v1.SL1-1
Chr14,3887729,3898755,-,KY21.Chr14.530.v1.nonSL2-1
Chr14,3909460,3924590,+,KY21.Chr14.531.v1.SL1-1
Chr14,3910933,3924590,+,KY21.Chr14.531.v2.SL2-1
Chr14,3910953,3924590,+,KY21.Chr14.531.v2.nonSL3-1
Chr14,3928866,3942725,+,KY21.Chr14.532.v1.nonSL1-1
Chr14,3929464,3942725,+,KY21.Chr14.532.v2.SL5-1
Chr14,3929471,3942725,+,KY21.Chr14.532.v2.SL3-1
Chr14,3929487,3942725,+,KY21.Chr14.532.v2.SL2-1
Chr14,3929501,3942725,+,KY21.Chr14.532.v2.SL6-1
Chr14,3929527,3942725,+,KY21.Chr14.532.v2.SL4-1
Chr14,3932609,3942725,+,KY21.Chr14.532.v3.SL7-1
Chr14,3932619,3942725,+,KY21.Chr14.532.v3.SL8-1
Chr14,3943687,3950079,+,KY21.Chr14.533.v1.nonSL1-1
